bush	identity	1.15776167363	-0.684742591089	1.85609538306	-1.64055128024	3.98530178672	0.1	0.1	0.1	0.1	0.1	1.36806476103	0.694336454226	3.95917103358	-2.57837568839	1.96112637333	0.1	0.1	0.1	0.1	0.1	0.913088377541	3.10696258162	-3.31178438054	2.70469462758	0.341471610346	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
employee	identity	1.440625	-1.70946789662	-2.56263724227	-2.67958845545	-2.81829307499	0.1	0.1	0.1	0.1	0.1	0.31375	-0.0999682139773	-3.75572020375	0.60656127078	-2.53336741083	0.1	0.1	0.1	0.1	0.1	0.73125	1.07500474907	0.801289930563	-3.28837615179	0.948008284419	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
divorcé	identity	-1.7434375	-0.726802651199	1.59237799002	-1.00775665629	2.80241901271	0.1	0.1	0.1	0.1	0.1	0.249375	2.33069492347	4.14075633605	3.61076681824	-0.67990211022	0.1	0.1	0.1	0.1	0.1	-0.0634375	-2.36606742273	-0.840759284434	1.81587273748	2.387210107	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
malcontent	identity	-1.34615384615	1.55604346339	-2.59082993777	-0.877555063658	2.71941614435	0.1	0.1	0.1	0.1	0.1	-0.372820512821	-0.347534894581	1.61798062907	-3.60336857934	2.92111935027	0.1	0.1	0.1	0.1	0.1	-0.362051282051	2.24141097785	2.42339219734	-1.34133390754	1.64610554961	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
strike breaker	identity	0.411063829787	2.00855386307	-3.09532785298	-2.09035212997	3.81398480634	0.1	0.1	0.1	0.1	0.1	0.708085106383	-1.15027785752	0.382899311825	1.77196135791	1.17392008725	0.1	0.1	0.1	0.1	0.1	0.765531914894	0.80642857069	1.72329553858	-3.78612811828	1.54064057961	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
little sister	identity	1.5178125	2.15330711777	-0.478523752164	-1.62566207358	4.2010788766	0.1	0.1	0.1	0.1	0.1	-0.2275	-3.66956381338	-3.74156373691	3.58297091606	-0.494493653908	0.1	0.1	0.1	0.1	0.1	1.3221875	-0.722881164909	-0.918011196418	4.19913878096	-2.04896778034	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
true love	identity	3.27420289855	1.58776117577	-3.77587925201	1.46619214109	-0.371706261568	0.1	0.1	0.1	0.1	0.1	3.06376811594	-4.24683614375	2.2420515666	-0.763186391441	-1.26822114316	0.1	0.1	0.1	0.1	0.1	1.40260869565	3.95083987531	3.54389514521	0.883729274176	-1.72830259951	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
psychiatrist	identity	1.14344827586	2.28574462025	1.06820359645	1.58624240988	-1.81134463302	0.1	0.1	0.1	0.1	0.1	1.4224137931	1.94307448346	0.979509463981	3.55677105402	-4.07861262309	0.1	0.1	0.1	0.1	0.1	-0.896896551724	-1.0516992815	0.0628170918645	2.75611566338	2.52239166262	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
hostage	identity	0.312800269817	-2.35155358148	4.2084209243	2.89624632198	-0.853694626165	0.1	0.1	0.1	0.1	0.1	-1.76154904872	1.5589270112	-3.23513118041	-3.18872819985	-1.07283890244	0.1	0.1	0.1	0.1	0.1	0.089679417803	-3.2630636835	1.10799611297	2.17177561078	3.93808803086	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
assistant	identity	1.65188405797	2.13651961239	2.6836883497	-2.16680156463	-1.44849968399	0.1	0.1	0.1	0.1	0.1	0.321449275362	-0.535046859806	3.00557314125	0.832497352261	1.50958034512	0.1	0.1	0.1	0.1	0.1	0.594202898551	-1.45896284068	-1.47186218922	0.86802196837	-1.58248465805	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
protestant	identity	1.01228070175	0.734252405201	0.327571863844	-1.28089960869	0.821793302367	0.1	0.1	0.1	0.1	0.1	0.31298245614	-0.287955058992	3.42678659424	-0.924312756132	-1.43488675682	0.1	0.1	0.1	0.1	0.1	0.343859649123	-2.66725419976	-2.61352082624	-0.659784755022	-4.28395108473	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
hotshot	identity	-0.806363636364	1.97135676453	0.43598084197	-1.75803733165	1.71989009993	0.1	0.1	0.1	0.1	0.1	0.442727272727	3.78237103006	2.3680964532	1.56324123894	-2.03796385474	0.1	0.1	0.1	0.1	0.1	1.80545454545	-2.67113513908	-4.11612237483	-3.78056300116	1.50878829096	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
sunni	identity	-1.52783520942	-1.52570042663	-1.26882209873	0.536417566293	-2.6419210554	0.1	0.1	0.1	0.1	0.1	0.639375500319	3.41062617059	4.28286816649	3.63658793377	-4.02773821499	0.1	0.1	0.1	0.1	0.1	1.00749560942	2.10351517709	2.60631971722	-2.10528546231	-0.338361523229	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
firstborn	identity	1.87371428571	0.966874642309	-3.30341687539	0.894825044406	2.89654566511	0.1	0.1	0.1	0.1	0.1	1.64457142857	0.483813223617	1.86635453282	-0.937939175691	-3.48155307823	0.1	0.1	0.1	0.1	0.1	1.39657142857	3.03255443063	3.52044174764	-1.31536561923	1.1407688157	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
enemy	identity	-2.28736842105	-3.8344813443	-1.57747990113	3.94987413856	-0.521342226203	0.1	0.1	0.1	0.1	0.1	0.649473684211	3.40712061975	4.11998479619	-4.0693743492	-1.63636580139	0.1	0.1	0.1	0.1	0.1	0.544736842105	2.32848767177	1.85196743519	0.624959920153	-1.47421025791	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
pimp	identity	-1.33421052632	1.56743732876	-1.50122694667	1.9289482265	1.06992987399	0.1	0.1	0.1	0.1	0.1	1.48078947368	0.703828871113	0.593541697962	-1.16782004703	2.23408184509	0.1	0.1	0.1	0.1	0.1	1.59526315789	1.55957084617	-0.481500503144	0.643498826409	-2.05940713126	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
businesswoman	identity	1.98268656716	-3.52572292639	-0.57726318836	-0.474521708548	-4.22056513211	0.1	0.1	0.1	0.1	0.1	1.74955223881	-2.58345563295	-2.18130814602	-1.42264828617	0.120420063736	0.1	0.1	0.1	0.1	0.1	1.53432835821	4.1479530965	-1.02477221213	3.73800595269	-1.81166554363	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
workman	identity	1.47472222222	0.035211685287	4.00058691315	0.535408051955	1.95992321663	0.1	0.1	0.1	0.1	0.1	1.28638888889	3.24183483457	3.66382297427	-2.96811059934	1.40182125547	0.1	0.1	0.1	0.1	0.1	1.41388888889	-1.50219650728	-3.2127247473	-3.62251221526	-1.87492417418	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
egghead	identity	-0.227368421053	4.26354829102	-2.0558784053	-1.51929330023	1.91310774273	0.1	0.1	0.1	0.1	0.1	-0.299298245614	1.68529723112	4.1678241205	-0.244326575586	2.35899080605	0.1	0.1	0.1	0.1	0.1	-0.582105263158	-2.43400854165	-3.22657420807	-2.11269728918	-2.12600588032	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
priest	identity	1.792	1.18442737037	-4.13465419543	-3.73584926461	-3.50779385158	0.1	0.1	0.1	0.1	0.1	1.54133333333	1.61463744664	-1.70003513874	2.43719485348	-1.14649365921	0.1	0.1	0.1	0.1	0.1	-0.9912	-0.521052434989	-2.15941347799	-3.60669863118	-0.121953156402	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
juror	identity	0.851014492754	0.316547004609	0.246941898707	0.919758193142	1.7656111612	0.1	0.1	0.1	0.1	0.1	2.03014492754	2.78010083262	1.26331163598	-3.7157244278	2.91381563971	0.1	0.1	0.1	0.1	0.1	-0.240289855072	-2.64700477047	-0.491219873335	-0.289936815705	-4.22137402127	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
army reservist	identity	1.87068965517	1.92783072213	-3.87258387373	-2.88570270654	2.89115165651	0.1	0.1	0.1	0.1	0.1	1.97310344828	1.62486744425	-1.42517378315	-2.61871317236	0.278897712717	0.1	0.1	0.1	0.1	0.1	1.37862068966	4.21194181803	3.47456483535	-2.472153545	-0.872554434161	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
underachiever	identity	-1.53027027027	-0.034947887768	1.30827972915	-0.723409982132	0.211088095675	0.1	0.1	0.1	0.1	0.1	-2.01027027027	-3.47485522846	0.499682635246	-3.80286980329	-1.97500353557	0.1	0.1	0.1	0.1	0.1	-1.75162162162	-2.45226531444	-3.3902326226	-3.50203697274	-2.24410139332	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
husband	identity	2.40941176471	3.2646063475	0.619040561708	3.66194586614	2.28324543281	0.1	0.1	0.1	0.1	0.1	1.65147058824	1.85141715149	1.69672988104	1.23097759203	2.12304935181	0.1	0.1	0.1	0.1	0.1	1.15529411765	-1.29068843846	-2.97075944838	3.72810912428	-0.0803088970549	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
widow	identity	-0.425084745763	2.45570381932	0.107376704662	1.88278129748	-1.91833772182	0.1	0.1	0.1	0.1	0.1	-1.06203389831	-4.29598966428	2.8565933996	-3.25736316322	-2.3461477173	0.1	0.1	0.1	0.1	0.1	-1.36440677966	3.90828275873	3.89479293512	-0.114314953272	-0.05120759282	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
office boy	identity	1.05588235294	-3.34188258444	1.7127955702	-1.00678840368	-3.0425667676	0.1	0.1	0.1	0.1	0.1	-1.015	-3.60216938017	2.77255152908	-1.89847605627	1.09267078505	0.1	0.1	0.1	0.1	0.1	-0.134117647059	-0.907311192136	1.82457894876	2.85597680954	0.870962961895	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
nut	identity	0.352459016393	-1.57089107686	-3.87073689087	-3.49358206393	-2.76664766881	0.1	0.1	0.1	0.1	0.1	-0.556393442623	-1.34507208591	-1.11393793716	1.02210799121	2.25991901717	0.1	0.1	0.1	0.1	0.1	0.545573770492	-3.84007635614	0.653771715533	-3.38449890869	2.52389248772	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
orphan	identity	-0.378666666667	-3.70939565024	0.694640891062	3.57485542187	2.53760257862	0.1	0.1	0.1	0.1	0.1	-1.01366666667	-2.12679019246	1.03593344599	-0.234064463486	3.64906509464	0.1	0.1	0.1	0.1	0.1	-0.785333333333	-0.904149660651	1.10983750008	-1.87640358098	-2.09753579423	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
relative	identity	1.93714285714	-2.62945969419	0.538962282249	-4.02245608674	0.718947258011	0.1	0.1	0.1	0.1	0.1	0.974920634921	3.56312276626	-1.23325401565	0.676945400896	-2.37050545527	0.1	0.1	0.1	0.1	0.1	0.61873015873	1.3352993852	2.486254994	-2.78467224114	-4.14437518817	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
gangster	identity	-1.77529411765	2.40353891567	-3.11089140165	1.25073025842	3.9263713053	0.1	0.1	0.1	0.1	0.1	1.20911764706	1.61362642044	-3.76574275661	0.753054318291	4.01480677498	0.1	0.1	0.1	0.1	0.1	1.43117647059	-1.0643315936	1.09525851073	0.0432194140806	-3.35065047458	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
christian	identity	-0.113689881596	-4.06381723641	-1.88108977115	-3.27969410868	0.0147380037708	0.1	0.1	0.1	0.1	0.1	-0.296500562795	-4.15606245511	-0.458033426529	-3.32218446462	1.61187022735	0.1	0.1	0.1	0.1	0.1	0.750136390635	0.357608573352	1.12255917565	0.414791555868	0.825861995868	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
foster child	identity	0.674705882353	2.42409959549	3.84781656252	-4.28218574227	-2.50325156465	0.1	0.1	0.1	0.1	0.1	-0.938235294118	-0.852063894818	-3.12065175968	-1.20371504954	-3.19865894301	0.1	0.1	0.1	0.1	0.1	-0.353235294118	4.01180950942	-0.973140711385	1.74560048937	-1.55779145281	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
stepson	identity	0.735789473684	-0.892589580428	3.45217809792	3.62702586107	1.07981710366	0.1	0.1	0.1	0.1	0.1	0.158245614035	3.80938652588	-0.269623376415	-2.97360926984	-0.283950103434	0.1	0.1	0.1	0.1	0.1	0.646666666667	0.10992215724	1.1503971711	-0.504152376812	-0.75695533485	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
spokeswoman	identity	1.50586666667	3.53581159139	-0.12966007831	-1.02020172196	0.855195815397	0.1	0.1	0.1	0.1	0.1	1.38586666667	2.74776220603	-3.88802092538	-1.18484425269	-4.09574828461	0.1	0.1	0.1	0.1	0.1	1.144	0.563105983188	-1.16472790205	0.428633459069	-0.672593232432	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
israeli	identity	0.232996141208	-2.35296692857	1.21735147355	-3.6167101568	-0.139442772035	0.1	0.1	0.1	0.1	0.1	-1.55714990093	2.73706671843	2.53929587586	-1.12932241738	-1.7359486573	0.1	0.1	0.1	0.1	0.1	0.291446631077	1.27183840153	-1.17826043028	0.0651920973195	0.0311493855352	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
half-wit	identity	-0.815666666667	0.225856186715	-2.95531166878	1.51735811177	-1.18703437951	0.1	0.1	0.1	0.1	0.1	-1.061	1.62459959868	-3.63647960214	-1.40416224007	2.19443536822	0.1	0.1	0.1	0.1	0.1	-0.669333333333	-1.29839077618	3.05048874154	3.03481440977	1.88293448623	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
expert	identity	1.5350314719	-1.52279454862	0.678754214902	1.10920277825	0.47867357103	0.1	0.1	0.1	0.1	0.1	1.5420773217	-0.0992766315344	-3.97882357611	2.64616278608	2.76425652896	0.1	0.1	0.1	0.1	0.1	1.11288655946	-4.17421271077	-0.342974805797	3.27773560693	1.70940071996	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
gentleman	identity	2.79873015873	2.84187063437	3.26045685044	1.0987274439	-1.13421893712	0.1	0.1	0.1	0.1	0.1	1.69015873016	-4.03706119928	-1.72709129577	-3.60886662703	-1.7250083339	0.1	0.1	0.1	0.1	0.1	0.307301587302	3.95075180704	-0.338443569665	3.94952898783	3.34118756827	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
grandmother	identity	2.99066666667	2.83369516476	1.00351881932	2.26002994384	3.62754427972	0.1	0.1	0.1	0.1	0.1	1.12233333333	-1.3891624776	0.0928309563912	-1.19771514822	1.40911059994	0.1	0.1	0.1	0.1	0.1	-0.179333333333	-2.13023952241	0.381262592317	-3.14120536025	1.18473585161	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
genius	identity	2.02888888889	1.42949495134	0.0249671273853	-1.49359850638	-2.6377834048	0.1	0.1	0.1	0.1	0.1	2.02172839506	0.667837738299	-2.1839789443	-1.33969618304	-2.78870586536	0.1	0.1	0.1	0.1	0.1	-0.105925925926	-1.26718289959	3.88116717409	3.23630216718	-1.91670021579	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
pickup	identity	0.8021875	2.79656797673	3.6956225505	0.199122041482	2.13057990669	0.1	0.1	0.1	0.1	0.1	1.181875	1.6581173687	-2.65264747861	-3.16942562532	-3.63128655803	0.1	0.1	0.1	0.1	0.1	1.508125	2.30031354536	0.622866290495	2.64270083747	3.44049282244	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
pirate	identity	-1.63996735983	-1.75804076231	-2.27018580955	0.328286862153	3.63662175158	0.1	0.1	0.1	0.1	0.1	-0.299764761119	-2.2769557304	1.6516358348	-1.04778505165	-3.28676479242	0.1	0.1	0.1	0.1	0.1	0.563541876205	-3.52935914651	-2.50348383465	-2.91561985981	1.28627935345	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
blind date	identity	0.402191780822	-0.0525163304598	3.99396041089	-0.823837836863	0.212709464105	0.1	0.1	0.1	0.1	0.1	0.174794520548	-0.147999361986	-3.20689137612	2.8045890294	1.21974295228	0.1	0.1	0.1	0.1	0.1	0.381917808219	1.86990718875	-3.31025631579	-2.84727158879	1.91887577969	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
parent	identity	2.74617647059	1.76976223179	2.78710312228	1.22923018961	-3.88174285634	0.1	0.1	0.1	0.1	0.1	2.60470588235	-0.968669383622	1.89529616304	0.0295685137837	4.29802719059	0.1	0.1	0.1	0.1	0.1	1.58235294118	0.275188848855	2.69253116152	-1.21449880281	-2.20649435627	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
shop clerk	identity	0.891506849315	1.62277782826	2.21054917863	0.977697374447	-3.48052429191	0.1	0.1	0.1	0.1	0.1	0.135068493151	2.71848460477	3.66823880549	3.12776888821	-2.12745100364	0.1	0.1	0.1	0.1	0.1	0.098904109589	-0.192296586989	0.0742413559448	-3.52423654676	1.27589760399	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
boss	identity	0.435733333333	-1.00983452486	-0.92720803662	-3.32633343505	-2.45473270197	0.1	0.1	0.1	0.1	0.1	2.0888	-4.15059380784	1.88095284149	4.16898459076	-3.99482826552	0.1	0.1	0.1	0.1	0.1	0.8184	0.912787420483	-0.119981827072	0.529548083167	-3.81664903795	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
cousin	identity	1.83420289855	1.78833403377	2.93599550544	1.69986953765	3.07004036365	0.1	0.1	0.1	0.1	0.1	0.409855072464	0.29469597872	-1.18735348851	2.83867986155	-2.16392368001	0.1	0.1	0.1	0.1	0.1	0.708985507246	-4.1485901633	1.94928723949	-2.52408277493	1.27819522555	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
pagan	identity	-0.6548	3.1776013627	-0.394203386595	-1.49037241679	-2.2984004882	0.1	0.1	0.1	0.1	0.1	-0.1868	4.21696701342	-0.782134779792	-2.898591936	1.19335111335	0.1	0.1	0.1	0.1	0.1	-0.4632	0.14885324794	-0.652834699452	0.470315154488	-1.83135692869	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
quack	identity	-1.27959183673	2.74114469645	-3.84215866158	-3.41126868201	-3.45371443445	0.1	0.1	0.1	0.1	0.1	-0.562857142857	-1.56258062837	0.503221442431	-3.43644961034	-1.85556846916	0.1	0.1	0.1	0.1	0.1	0.414285714286	-2.92434291144	-1.39483966572	-1.02639743059	-1.27423777652	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
cop	identity	0.50406779661	-0.83420980563	0.741583850074	-3.9286584561	-0.474420060681	0.1	0.1	0.1	0.1	0.1	1.99694915254	2.74769184771	0.389976062853	1.457117578	3.67762217565	0.1	0.1	0.1	0.1	0.1	1.0986440678	1.74806359543	-4.15927333076	1.46028349216	1.77941710224	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
libya	identity	-1.13614698852	-0.122609512264	0.512973634078	-2.16710721914	0.791918988678	0.1	0.1	0.1	0.1	0.1	0.952141790451	-3.40275207617	2.57308208324	-2.88570145592	3.38829495947	0.1	0.1	0.1	0.1	0.1	0.540089033983	0.274315935519	1.19346080019	-3.58137286881	2.48533422164	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
brat	identity	-2.23736842105	-0.289727353436	-2.19793990879	-2.93286158065	-3.35077378599	0.1	0.1	0.1	0.1	0.1	-0.690789473684	-3.27894161699	-1.56534465721	-0.737338247174	-3.7483315314	0.1	0.1	0.1	0.1	0.1	1.63184210526	-3.16653838332	1.86041395542	-1.81110760065	-2.72455428674	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
serial murderer	identity	-3.30098765432	1.02328619841	1.81396784962	1.71086502082	1.82419561878	0.1	0.1	0.1	0.1	0.1	1.16691358025	0.630886828679	3.50008304423	1.6867319653	4.24599017886	0.1	0.1	0.1	0.1	0.1	-0.264444444444	1.48289028991	1.84546620547	2.68500792095	-1.50046585436	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
priestess	identity	1.19136363636	4.02253637035	0.538492549219	3.44021767922	-2.84419076609	0.1	0.1	0.1	0.1	0.1	1.12045454545	0.367229105537	-1.72577765734	3.54940619284	4.22412879411	0.1	0.1	0.1	0.1	0.1	-0.167727272727	3.56558440876	-1.79929154453	0.489334660911	3.92005759268	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
millionaire	identity	1.37447368421	-1.15016872067	1.1592727482	-1.12041088848	3.62546315462	0.1	0.1	0.1	0.1	0.1	2.46921052632	-1.7711690568	0.298713345542	0.991602446867	2.53590760854	0.1	0.1	0.1	0.1	0.1	1.27657894737	1.82231529009	-0.108111667641	0.900464847365	-0.61822284811	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
clock watcher	identity	-0.240869565217	-2.81797122037	3.88387677825	-2.68371711465	-3.19794316573	0.1	0.1	0.1	0.1	0.1	-0.96347826087	3.43885951853	3.64119781496	3.22677153313	-2.69850885924	0.1	0.1	0.1	0.1	0.1	-1.69536231884	0.558549916551	-3.39733596351	-3.7320353249	-0.997759193277	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
mama's boy	identity	0.451076923077	-3.63585335203	-0.0149381370947	2.4475809025	1.29379410947	0.1	0.1	0.1	0.1	0.1	-0.765230769231	0.2696530674	0.924048997962	-3.28250347455	2.29027103946	0.1	0.1	0.1	0.1	0.1	-0.867692307692	1.99631862639	-2.51474617924	-2.61286903834	0.720909482098	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
drunk	identity	-0.885526315789	0.797835403744	-0.09323226046	1.84356726629	-0.884543990534	0.1	0.1	0.1	0.1	0.1	-1.34184210526	-2.27985549315	2.21530343295	0.90415908312	-1.30663871689	0.1	0.1	0.1	0.1	0.1	0.781842105263	0.588735925425	1.42254658408	1.92916112961	0.950730785523	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
tunisia	identity	-0.416134230743	3.24220659876	-2.57664972346	0.649026185878	0.503244903705	0.1	0.1	0.1	0.1	0.1	0.378469029448	2.9022640469	2.60430145757	2.26283389034	-0.492698387655	0.1	0.1	0.1	0.1	0.1	0.880793502906	4.28159410999	1.04795210879	1.34194426472	-1.47364749511	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
migrant	identity	-0.307041603953	3.63884344053	3.94394350475	3.76819619007	-3.46903574704	0.1	0.1	0.1	0.1	0.1	-0.822156630653	-1.1611260924	-1.42032807154	1.40831298093	0.795083257035	0.1	0.1	0.1	0.1	0.1	0.299324742796	2.8724335375	-2.64392569133	-1.88974935207	1.40011440844	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
hussy	identity	-1.47375	1.12147881753	-0.393502420968	3.24309484527	-3.11921281097	0.1	0.1	0.1	0.1	0.1	-0.5	4.09519886216	3.96885169515	3.77454754093	-2.2082346992	0.1	0.1	0.1	0.1	0.1	0.632916666667	-3.14719723972	1.98339461669	3.92668799597	3.48049876611	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
smuggler	identity	-0.2689819171	2.53380242793	-0.149825113527	-0.0752968745449	-0.387001120236	0.1	0.1	0.1	0.1	0.1	-1.02455836935	0.864766927162	3.47589834603	-0.578279246032	-0.0506340688214	0.1	0.1	0.1	0.1	0.1	0.195890305224	0.910294074485	-2.48730880318	-3.98462413355	-0.752615568704	0.1	0.1	0.1	0.1	0.1	10.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
alumnus	identity	1.31736842105	-3.28158940882	2.25049720866	0.202555839882	3.58564796661	0.1	0.1	0.1	0.1	0.1	1.145	0.163268532401	-1.26618359041	-2.65167343043	2.9077776415	0.1	0.1	0.1	0.1	0.1	0.113947368421	1.72076773969	0.49538408076	-3.54771941432	-1.80090669323	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
liberal	identity	1.05157894737	-0.582998758814	-0.898461883182	-0.233698455419	3.1677195924	0.1	0.1	0.1	0.1	0.1	0.709122807018	-2.75875575152	-2.75397796777	3.21725958347	2.52519559867	0.1	0.1	0.1	0.1	0.1	0.755438596491	-0.124197194271	2.81090508626	0.619163127159	3.10487812654	0.1	0.1	0.1	0.1	0.1	50.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0
